x
AAG08641	2
AAG08642	2
AAG08643	2
AAG08644	2
AAG08645	2
AAG08646	7
AAG08647	4
AAG08648	3
AAG08649	1
AAG08650	1
AAG08651	1
AAG08652	47
AAG08653	1
AAG08654	10
AAG08655	11
AAG08656	8
AAG08657	1
AAG08658	6
AAG08659	10
AAG08660	2
AAG08661	2
AAG08662	3
AAG08663	3
AAG08664	2
AAG08665	2
AAG08666	1
AAG08667	1
AAG08668	1
AAG08669	1
AAG08670	10
AAG08671	2
AAG08672	2
AAG08673	2
AAG08674	10
AAG08675	1
AAG08676	1
AAG08677	1
AAG08678	1
AAG08679	1
AAG08680	6
AAG08681	1
AAG08682	1
AAG08683	11
AAG08684	1
AAG08685	2
AAG08686	2
AAG08687	2
AAG08688	10
AAG08689	9
AAG08690	19
AAG08691	27
AAG08692	2
AAG08693	2
AAG08694	1
AAG08695	1
AAG08696	1
AAG08697	4
AAG08698	1
AAG08699	2
AAG08700	4
AAG08701	4
AAG08702	1
AAG08703	2
AAG08704	2
AAG08705	3
AAG08706	11
AAG08707	7
AAG08708	7
AAG08709	1
AAG08710	1
AAG08711	1
AAG08712	1
AAG08713	1
AAG08714	15
AAG08715	2
AAG08716	2
AAG08717	2
AAG08718	0
AAG08719	3
AAG08720	3
AAG08721	2
AAG08722	4
AAG08723	3
AAG08724	8
AAG08725	3
AAG08726	1
AAG08727	2
AAG08728	2
AAG08729	3
AAG08730	2
AAG08731	4
AAG08732	2
AAG08733	0
AAG08734	2
AAG08735	27
AAG08736	9
AAG08737	2
AAG08738	24
AAG08739	2
AAG08740	24
AAG08741	2
AAG08742	2
AAG08743	17
AAG08744	4
AAG08745	5
AAG08746	1
AAG08747	6
AAG08748	15
AAG08749	19
AAG08750	25
AAG08751	5
AAG08752	25
AAG08753	5
AAG08754	5
AAG08755	1
AAG08756	17
AAG08757	6
AAG08758	6
AAG08759	6
AAG08760	1
AAG08761	2
AAG08762	1
AAG08763	4
AAG08764	1
AAG08765	2
AAG08766	2
AAG08767	1
AAG08768	6
AAG08769	1
AAG08770	1
AAG08771	1
AAG08772	1
AAG08773	1
AAG08774	1
AAG08775	1
AAG08776	1
AAG08777	1
AAG08778	1
AAG08779	2
AAG08780	1
AAG08781	1
AAG08782	1
AAG08783	1
AAG08784	1
AAG08785	2
AAG08786	1
AAG08787	1
AAG08788	44
AAG08789	1
AAG08790	1
AAG08791	10
AAG08792	2
AAG08793	0
AAG08794	2
AAG08795	2
AAG08796	1
AAG08797	2
AAG08798	2
AAG08799	2
AAG08800	7
AAG08801	1
AAG08802	1
AAG08803	1
AAG08804	1
AAG08805	1
AAG08806	2
AAG08807	7
AAG08808	4
AAG08809	8
AAG08810	2
AAG08811	2
AAG08812	19
AAG08813	2
AAG08814	6
AAG08815	6
AAG08816	1
AAG08817	1
AAG08818	2
AAG08819	1
AAG08820	4
AAG08821	19
AAG08822	12
AAG08823	3
AAG08824	1
AAG08825	2
AAG08826	16
AAG08827	1
AAG08828	2
AAG08829	1
AAG08830	2
AAG08831	2
AAG08832	6
AAG08833	2
AAG08834	2
AAG08835	2
AAG08836	2
AAG08837	2
AAG08838	4
AAG08839	4
AAG08840	2
AAG08841	2
AAG08842	2
AAG08843	1
AAG08844	1
AAG08845	4
AAG08846	10
AAG08847	11
AAG08848	10
AAG08849	2
AAG08850	2
AAG08851	1
AAG08852	11
AAG08853	1
AAG08854	1
AAG08855	0
AAG08856	0
ADN93063	0
AAG08857	2
AAG08858	2
AAG08859	17
AAG08860	19
AAG08861	1
AAG08862	1
AAG08863	2
AAG08864	11
AAG08865	2
AAG08866	13
AAG08867	8
AAG08868	7
AAG08869	7
AAG08870	2
AAG08871	2
AAG08872	2
AAG08873	2
AAG08874	13
AAG08875	2
AAG08876	0
AAG08877	11
AAG08878	6
AAG08879	19
AAG08880	19
AAG08881	15
AAG08882	4
AAG08883	2
AAG08884	13
AAG08885	13
AAG08886	6
AAG08887	2
AAG08888	3
AAG08889	3
AAG08890	3
AAG08891	2
AAG08892	0
AAG08893	2
AAG08894	1
AAG08895	1
AAG08896	2
AAG08897	1
AAG08898	11
AAG08899	1
AAG08900	2
AAG08901	2
AAG08902	13
AAG08903	2
AAG08904	1
AAG08905	2
AAG08906	4
AAG08907	2
AAG08908	2
AAG08909	2
AAG08910	2
AAG08911	7
AAG08912	5
AAG08913	2
AAG08914	2
AAG08915	1
AAG08916	11
AAG08917	1
AAG08918	2
AAG08919	31
AAG08920	31
AAG08921	31
AAG08922	31
AAG08923	31
AAG08924	31
AAG08925	31
AAG08926	31
AAG08927	1
AAG08928	1
AAG08929	1
AAG08930	4
AAG08931	4
AAG08932	1
AAG08933	1
AAG08934	2
AAG08935	1
AAG08936	2
AAG08937	3
AAG08938	10
AAG08939	3
AAG08940	8
AAG08941	3
AAG08942	8
AAG08943	8
AAG08944	4
AAG08945	8
AAG08946	2
AAG08947	3
AAG08948	3
AAG08949	3
AAG08950	3
AAG08951	1
AAG08952	3
AAG08953	3
AAG08954	10
AAG08955	4
